ID,ID_episode,X,Y,VelX,VelY,Angle,AngularVel,ActionID,ResX,ResY,ResVelX,ResVelY,ResAngle,ResAngularVel,TotalReward
194,2,0.04,1.57,0.06,-0.05,-0.02,0.2,0,0.04,1.57,0.06,-0.07,-0.01,0.2,-119.20442844050713
195,2,0.04,1.57,0.06,-0.07,-0.01,0.2,1,0.04,1.57,0.05,-0.1,0.0,0.24,-119.20442844050713
196,2,0.04,1.57,0.05,-0.1,0.0,0.24,3,0.04,1.57,0.06,-0.13,0.01,0.19,-119.20442844050713
197,2,0.04,1.57,0.06,-0.13,0.01,0.19,0,0.04,1.56,0.06,-0.15,0.02,0.19,-119.20442844050713
198,2,0.04,1.56,0.06,-0.15,0.02,0.19,3,0.04,1.56,0.07,-0.18,0.03,0.14,-119.20442844050713
199,2,0.04,1.56,0.07,-0.18,0.03,0.14,2,0.04,1.56,0.05,-0.15,0.04,0.13,-119.20442844050713
200,2,0.04,1.56,0.05,-0.15,0.04,0.13,0,0.04,1.55,0.05,-0.18,0.04,0.13,-119.20442844050713
201,2,0.04,1.55,0.05,-0.18,0.04,0.13,3,0.04,1.55,0.07,-0.2,0.05,0.08,-119.20442844050713
202,2,0.04,1.55,0.07,-0.2,0.05,0.08,3,0.05,1.54,0.07,-0.23,0.05,0.05,-119.20442844050713
203,2,0.05,1.54,0.07,-0.23,0.05,0.05,3,0.05,1.54,0.09,-0.25,0.05,0.01,-119.20442844050713
204,2,0.05,1.54,0.09,-0.25,0.05,0.01,3,0.05,1.53,0.1,-0.28,0.05,-0.04,-119.20442844050713
205,2,0.05,1.53,0.1,-0.28,0.05,-0.04,3,0.05,1.52,0.1,-0.31,0.04,-0.07,-119.20442844050713
206,2,0.05,1.52,0.1,-0.31,0.04,-0.07,2,0.05,1.52,0.09,-0.29,0.04,-0.08,-119.20442844050713
207,2,0.05,1.52,0.09,-0.29,0.04,-0.08,1,0.05,1.51,0.09,-0.32,0.04,-0.05,-119.20442844050713
208,2,0.05,1.51,0.09,-0.32,0.04,-0.05,1,0.05,1.5,0.07,-0.35,0.04,0.0,-119.20442844050713
209,2,0.05,1.5,0.07,-0.35,0.04,0.0,3,0.05,1.49,0.08,-0.37,0.04,-0.04,-119.20442844050713
210,2,0.05,1.49,0.08,-0.37,0.04,-0.04,0,0.05,1.48,0.08,-0.4,0.03,-0.04,-119.20442844050713
211,2,0.05,1.48,0.08,-0.4,0.03,-0.04,0,0.05,1.47,0.08,-0.43,0.03,-0.04,-119.20442844050713
212,2,0.05,1.47,0.08,-0.43,0.03,-0.04,2,0.05,1.47,0.09,-0.4,0.03,-0.03,-119.20442844050713
213,2,0.05,1.47,0.09,-0.4,0.03,-0.03,0,0.05,1.46,0.09,-0.43,0.03,-0.03,-119.20442844050713
214,2,0.05,1.46,0.09,-0.43,0.03,-0.03,1,0.06,1.45,0.08,-0.45,0.03,0.01,-119.20442844050713
215,2,0.06,1.45,0.08,-0.45,0.03,0.01,3,0.06,1.43,0.09,-0.48,0.03,-0.03,-119.20442844050713
216,2,0.06,1.43,0.09,-0.48,0.03,-0.03,0,0.06,1.42,0.09,-0.51,0.03,-0.03,-119.20442844050713
217,2,0.06,1.42,0.09,-0.51,0.03,-0.03,1,0.06,1.41,0.08,-0.53,0.03,0.02,-119.20442844050713
218,2,0.06,1.41,0.08,-0.53,0.03,0.02,1,0.06,1.4,0.07,-0.56,0.03,0.06,-119.20442844050713
219,2,0.06,1.4,0.07,-0.56,0.03,0.06,2,0.06,1.39,0.07,-0.55,0.03,0.07,-119.20442844050713
220,2,0.06,1.39,0.07,-0.55,0.03,0.07,2,0.06,1.37,0.06,-0.54,0.04,0.07,-119.20442844050713
221,2,0.06,1.37,0.06,-0.54,0.04,0.07,3,0.06,1.36,0.07,-0.56,0.04,0.03,-119.20442844050713
222,2,0.06,1.36,0.07,-0.56,0.04,0.03,1,0.06,1.35,0.06,-0.59,0.04,0.07,-119.20442844050713
223,2,0.06,1.35,0.06,-0.59,0.04,0.07,1,0.06,1.33,0.05,-0.62,0.05,0.11,-119.20442844050713
224,2,0.06,1.33,0.05,-0.62,0.05,0.11,0,0.06,1.32,0.05,-0.64,0.05,0.11,-119.20442844050713
225,2,0.06,1.32,0.05,-0.64,0.05,0.11,0,0.06,1.3,0.05,-0.67,0.06,0.11,-119.20442844050713
226,2,0.06,1.3,0.05,-0.67,0.06,0.11,3,0.06,1.29,0.06,-0.7,0.06,0.06,-119.20442844050713
227,2,0.06,1.29,0.06,-0.7,0.06,0.06,3,0.06,1.27,0.07,-0.72,0.06,0.02,-119.20442844050713
228,2,0.06,1.27,0.07,-0.72,0.06,0.02,3,0.07,1.26,0.09,-0.75,0.06,-0.03,-119.20442844050713
229,2,0.07,1.26,0.09,-0.75,0.06,-0.03,2,0.07,1.24,0.07,-0.72,0.06,-0.04,-119.20442844050713
230,2,0.07,1.24,0.07,-0.72,0.06,-0.04,3,0.07,1.22,0.08,-0.75,0.06,-0.09,-119.20442844050713
231,2,0.07,1.22,0.08,-0.75,0.06,-0.09,3,0.07,1.21,0.09,-0.77,0.05,-0.12,-119.20442844050713
232,2,0.07,1.21,0.09,-0.77,0.05,-0.12,0,0.07,1.19,0.09,-0.8,0.04,-0.12,-119.20442844050713
233,2,0.07,1.19,0.09,-0.8,0.04,-0.12,0,0.07,1.17,0.09,-0.83,0.04,-0.12,-119.20442844050713
234,2,0.07,1.17,0.09,-0.83,0.04,-0.12,2,0.07,1.15,0.1,-0.83,0.03,-0.12,-119.20442844050713
235,2,0.07,1.15,0.1,-0.83,0.03,-0.12,3,0.07,1.13,0.1,-0.85,0.02,-0.15,-119.20442844050713
236,2,0.07,1.13,0.1,-0.85,0.02,-0.15,0,0.07,1.11,0.1,-0.88,0.02,-0.15,-119.20442844050713
237,2,0.07,1.11,0.1,-0.88,0.02,-0.15,3,0.07,1.09,0.11,-0.91,0.01,-0.19,-119.20442844050713
238,2,0.07,1.09,0.11,-0.91,0.01,-0.19,3,0.07,1.07,0.13,-0.93,-0.01,-0.24,-119.20442844050713
239,2,0.07,1.07,0.13,-0.93,-0.01,-0.24,3,0.08,1.05,0.13,-0.96,-0.02,-0.27,-119.20442844050713
240,2,0.08,1.05,0.13,-0.96,-0.02,-0.27,1,0.08,1.03,0.12,-0.99,-0.03,-0.24,-119.20442844050713
241,2,0.08,1.03,0.12,-0.99,-0.03,-0.24,2,0.08,1.0,0.14,-0.95,-0.04,-0.23,-119.20442844050713
242,2,0.08,1.0,0.14,-0.95,-0.04,-0.23,3,0.08,0.98,0.14,-0.97,-0.06,-0.26,-119.20442844050713
243,2,0.08,0.98,0.14,-0.97,-0.06,-0.26,0,0.08,0.96,0.14,-1.0,-0.07,-0.26,-119.20442844050713
244,2,0.08,0.96,0.14,-1.0,-0.07,-0.26,1,0.08,0.94,0.13,-1.03,-0.08,-0.22,-119.20442844050713
245,2,0.08,0.94,0.13,-1.03,-0.08,-0.22,0,0.08,0.91,0.13,-1.05,-0.09,-0.22,-119.20442844050713
246,2,0.08,0.91,0.13,-1.05,-0.09,-0.22,3,0.08,0.89,0.14,-1.08,-0.1,-0.26,-119.20442844050713
247,2,0.08,0.89,0.14,-1.08,-0.1,-0.26,3,0.09,0.86,0.15,-1.11,-0.12,-0.29,-119.20442844050713
248,2,0.09,0.86,0.15,-1.11,-0.12,-0.29,0,0.09,0.84,0.15,-1.14,-0.13,-0.29,-119.20442844050713
249,2,0.09,0.84,0.15,-1.14,-0.13,-0.29,3,0.09,0.81,0.16,-1.16,-0.15,-0.32,-119.20442844050713
250,2,0.09,0.81,0.16,-1.16,-0.15,-0.32,1,0.09,0.79,0.15,-1.19,-0.16,-0.29,-119.20442844050713
251,2,0.09,0.79,0.15,-1.19,-0.16,-0.29,3,0.09,0.76,0.16,-1.22,-0.18,-0.33,-119.20442844050713
252,2,0.09,0.76,0.16,-1.22,-0.18,-0.33,1,0.09,0.73,0.15,-1.24,-0.19,-0.3,-119.20442844050713
253,2,0.09,0.73,0.15,-1.24,-0.19,-0.3,3,0.09,0.7,0.16,-1.27,-0.21,-0.33,-119.20442844050713
254,2,0.09,0.7,0.16,-1.27,-0.21,-0.33,1,0.1,0.67,0.15,-1.3,-0.23,-0.28,-119.20442844050713
255,2,0.1,0.67,0.15,-1.3,-0.23,-0.28,0,0.1,0.64,0.15,-1.32,-0.24,-0.28,-119.20442844050713
256,2,0.1,0.64,0.15,-1.32,-0.24,-0.28,1,0.1,0.61,0.14,-1.35,-0.25,-0.24,-119.20442844050713
257,2,0.1,0.61,0.14,-1.35,-0.25,-0.24,2,0.1,0.58,0.18,-1.32,-0.26,-0.23,-119.20442844050713
258,2,0.1,0.58,0.18,-1.32,-0.26,-0.23,3,0.1,0.55,0.19,-1.35,-0.28,-0.26,-119.20442844050713
259,2,0.1,0.55,0.19,-1.35,-0.28,-0.26,2,0.1,0.52,0.21,-1.34,-0.29,-0.26,-119.20442844050713
260,2,0.1,0.52,0.21,-1.34,-0.29,-0.26,1,0.1,0.49,0.2,-1.36,-0.3,-0.22,-119.20442844050713
261,2,0.1,0.49,0.2,-1.36,-0.3,-0.22,1,0.11,0.46,0.19,-1.39,-0.31,-0.18,-119.20442844050713
262,2,0.11,0.46,0.19,-1.39,-0.31,-0.18,2,0.11,0.43,0.21,-1.37,-0.32,-0.18,-119.20442844050713
263,2,0.11,0.43,0.21,-1.37,-0.32,-0.18,0,0.11,0.4,0.21,-1.39,-0.33,-0.18,-119.20442844050713
264,2,0.11,0.4,0.21,-1.39,-0.33,-0.18,2,0.11,0.37,0.24,-1.38,-0.34,-0.18,-119.20442844050713
265,2,0.11,0.37,0.24,-1.38,-0.34,-0.18,3,0.12,0.34,0.25,-1.41,-0.35,-0.22,-119.20442844050713
266,2,0.12,0.34,0.25,-1.41,-0.35,-0.22,1,0.12,0.3,0.24,-1.43,-0.36,-0.18,-119.20442844050713
267,2,0.12,0.3,0.24,-1.43,-0.36,-0.18,3,0.12,0.27,0.25,-1.46,-0.37,-0.23,-119.20442844050713
268,2,0.12,0.27,0.25,-1.46,-0.37,-0.23,0,0.12,0.24,0.25,-1.49,-0.38,-0.23,-119.20442844050713
269,2,0.12,0.24,0.25,-1.49,-0.38,-0.23,1,0.12,0.2,0.24,-1.51,-0.39,-0.18,-119.20442844050713
270,2,0.12,0.2,0.24,-1.51,-0.39,-0.18,1,0.13,0.17,0.23,-1.54,-0.39,-0.14,-119.20442844050713
271,2,0.13,0.17,0.23,-1.54,-0.39,-0.14,3,0.13,0.13,0.24,-1.57,-0.4,-0.18,-119.20442844050713
272,2,0.13,0.13,0.24,-1.57,-0.4,-0.18,3,0.13,0.1,0.25,-1.6,-0.42,-0.22,-119.20442844050713
273,2,0.13,0.1,0.25,-1.6,-0.42,-0.22,1,0.13,0.06,0.24,-1.62,-0.42,-0.19,-119.20442844050713
274,2,0.13,0.06,0.24,-1.62,-0.42,-0.19,2,0.14,0.03,0.27,-1.59,-0.43,-0.2,-119.20442844050713
275,2,0.14,0.03,0.27,-1.59,-0.43,-0.2,0,0.14,-0.01,0.17,-1.5,-0.43,0.01,-119.20442844050713
276,2,0.14,-0.01,0.17,-1.5,-0.43,0.01,0,0.14,-0.02,0.07,-0.59,-0.2,5.18,-119.20442844050713
277,3,0.0,1.4,0.45,-0.52,-0.01,-0.1,0,0.01,1.39,0.45,-0.55,-0.01,-0.1,-240.6266847454264
278,3,0.01,1.39,0.45,-0.55,-0.01,-0.1,2,0.01,1.37,0.44,-0.53,-0.02,-0.11,-240.6266847454264
279,3,0.01,1.37,0.44,-0.53,-0.02,-0.11,2,0.02,1.36,0.43,-0.5,-0.02,-0.12,-240.6266847454264
280,3,0.02,1.36,0.43,-0.5,-0.02,-0.12,3,0.02,1.35,0.44,-0.53,-0.03,-0.16,-240.6266847454264
281,3,0.02,1.35,0.44,-0.53,-0.03,-0.16,2,0.03,1.34,0.45,-0.5,-0.04,-0.16,-240.6266847454264
282,3,0.03,1.34,0.45,-0.5,-0.04,-0.16,3,0.03,1.33,0.47,-0.53,-0.05,-0.2,-240.6266847454264
283,3,0.03,1.33,0.47,-0.53,-0.05,-0.2,3,0.04,1.32,0.47,-0.56,-0.06,-0.23,-240.6266847454264
284,3,0.04,1.32,0.47,-0.56,-0.06,-0.23,3,0.04,1.3,0.48,-0.58,-0.07,-0.27,-240.6266847454264
285,3,0.04,1.3,0.48,-0.58,-0.07,-0.27,0,0.04,1.29,0.48,-0.61,-0.09,-0.27,-240.6266847454264
286,3,0.04,1.29,0.48,-0.61,-0.09,-0.27,3,0.05,1.27,0.49,-0.64,-0.1,-0.31,-240.6266847454264
287,3,0.05,1.27,0.49,-0.64,-0.1,-0.31,0,0.05,1.26,0.49,-0.67,-0.12,-0.31,-240.6266847454264
288,3,0.05,1.26,0.49,-0.67,-0.12,-0.31,3,0.06,1.24,0.5,-0.69,-0.13,-0.35,-240.6266847454264
289,3,0.06,1.24,0.5,-0.69,-0.13,-0.35,3,0.06,1.23,0.51,-0.72,-0.15,-0.39,-240.6266847454264
290,3,0.06,1.23,0.51,-0.72,-0.15,-0.39,3,0.07,1.21,0.52,-0.75,-0.18,-0.43,-240.6266847454264
291,3,0.07,1.21,0.52,-0.75,-0.18,-0.43,2,0.07,1.2,0.52,-0.72,-0.2,-0.45,-240.6266847454264
292,3,0.07,1.2,0.52,-0.72,-0.2,-0.45,3,0.08,1.18,0.53,-0.75,-0.22,-0.48,-240.6266847454264
293,3,0.08,1.18,0.53,-0.75,-0.22,-0.48,1,0.08,1.16,0.52,-0.78,-0.24,-0.45,-240.6266847454264
294,3,0.08,1.16,0.52,-0.78,-0.24,-0.45,2,0.09,1.14,0.53,-0.76,-0.27,-0.45,-240.6266847454264
295,3,0.09,1.14,0.53,-0.76,-0.27,-0.45,2,0.09,1.13,0.54,-0.74,-0.29,-0.46,-240.6266847454264
296,3,0.09,1.13,0.54,-0.74,-0.29,-0.46,3,0.1,1.11,0.55,-0.76,-0.31,-0.49,-240.6266847454264
297,3,0.1,1.11,0.55,-0.76,-0.31,-0.49,0,0.11,1.09,0.55,-0.79,-0.34,-0.49,-240.6266847454264
298,3,0.11,1.09,0.55,-0.79,-0.34,-0.49,0,0.11,1.07,0.55,-0.82,-0.36,-0.49,-240.6266847454264
299,3,0.11,1.07,0.55,-0.82,-0.36,-0.49,1,0.12,1.06,0.54,-0.84,-0.39,-0.45,-240.6266847454264
300,3,0.12,1.06,0.54,-0.84,-0.39,-0.45,3,0.12,1.04,0.55,-0.87,-0.41,-0.49,-240.6266847454264
301,3,0.12,1.04,0.55,-0.87,-0.41,-0.49,3,0.13,1.02,0.56,-0.9,-0.44,-0.52,-240.6266847454264
302,3,0.13,1.02,0.56,-0.9,-0.44,-0.52,1,0.13,1.0,0.55,-0.92,-0.46,-0.48,-240.6266847454264
303,3,0.13,1.0,0.55,-0.92,-0.46,-0.48,0,0.14,0.97,0.55,-0.95,-0.48,-0.48,-240.6266847454264
304,3,0.14,0.97,0.55,-0.95,-0.48,-0.48,0,0.14,0.95,0.55,-0.98,-0.51,-0.48,-240.6266847454264
305,3,0.14,0.95,0.55,-0.98,-0.51,-0.48,2,0.15,0.93,0.56,-0.98,-0.53,-0.48,-240.6266847454264
306,3,0.15,0.93,0.56,-0.98,-0.53,-0.48,2,0.15,0.91,0.62,-0.95,-0.56,-0.48,-240.6266847454264
307,3,0.15,0.91,0.62,-0.95,-0.56,-0.48,3,0.16,0.89,0.62,-0.98,-0.58,-0.52,-240.6266847454264
308,3,0.16,0.89,0.62,-0.98,-0.58,-0.52,0,0.17,0.87,0.62,-1.0,-0.61,-0.52,-240.6266847454264
309,3,0.17,0.87,0.62,-1.0,-0.61,-0.52,0,0.17,0.84,0.62,-1.03,-0.63,-0.52,-240.6266847454264
310,3,0.17,0.84,0.62,-1.03,-0.63,-0.52,1,0.18,0.82,0.61,-1.05,-0.66,-0.48,-240.6266847454264
311,3,0.18,0.82,0.61,-1.05,-0.66,-0.48,2,0.18,0.8,0.63,-1.04,-0.68,-0.49,-240.6266847454264
312,3,0.18,0.8,0.63,-1.04,-0.68,-0.49,0,0.19,0.77,0.63,-1.07,-0.71,-0.49,-240.6266847454264
313,3,0.19,0.77,0.63,-1.07,-0.71,-0.49,3,0.2,0.75,0.64,-1.1,-0.74,-0.55,-240.6266847454264
314,3,0.2,0.75,0.64,-1.1,-0.74,-0.55,1,0.2,0.72,0.63,-1.12,-0.76,-0.5,-240.6266847454264
315,3,0.2,0.72,0.63,-1.12,-0.76,-0.5,2,0.21,0.7,0.67,-1.12,-0.79,-0.51,-240.6266847454264
316,3,0.21,0.7,0.67,-1.12,-0.79,-0.51,0,0.21,0.67,0.67,-1.14,-0.81,-0.51,-240.6266847454264
317,3,0.21,0.67,0.67,-1.14,-0.81,-0.51,3,0.22,0.65,0.68,-1.18,-0.84,-0.56,-240.6266847454264
318,3,0.22,0.65,0.68,-1.18,-0.84,-0.56,0,0.23,0.62,0.68,-1.2,-0.87,-0.56,-240.6266847454264
319,3,0.23,0.62,0.68,-1.2,-0.87,-0.56,0,0.23,0.59,0.68,-1.23,-0.9,-0.56,-240.6266847454264
320,3,0.23,0.59,0.68,-1.23,-0.9,-0.56,0,0.24,0.56,0.68,-1.26,-0.92,-0.56,-240.6266847454264
321,3,0.24,0.56,0.68,-1.26,-0.92,-0.56,0,0.25,0.54,0.68,-1.28,-0.95,-0.56,-240.6266847454264
322,3,0.25,0.54,0.68,-1.28,-0.95,-0.56,0,0.25,0.51,0.68,-1.31,-0.98,-0.56,-240.6266847454264
323,3,0.25,0.51,0.68,-1.31,-0.98,-0.56,1,0.26,0.48,0.68,-1.33,-1.01,-0.52,-240.6266847454264
324,3,0.26,0.48,0.68,-1.33,-1.01,-0.52,2,0.27,0.45,0.71,-1.35,-1.03,-0.51,-240.6266847454264
325,3,0.27,0.45,0.71,-1.35,-1.03,-0.51,1,0.28,0.42,0.71,-1.37,-1.05,-0.46,-240.6266847454264
326,3,0.28,0.42,0.71,-1.37,-1.05,-0.46,3,0.28,0.39,0.71,-1.4,-1.08,-0.52,-240.6266847454264
327,3,0.28,0.39,0.71,-1.4,-1.08,-0.52,1,0.29,0.35,0.71,-1.42,-1.1,-0.47,-240.6266847454264
328,3,0.29,0.35,0.71,-1.42,-1.1,-0.47,3,0.3,0.32,0.71,-1.45,-1.13,-0.51,-240.6266847454264
329,3,0.3,0.32,0.71,-1.45,-1.13,-0.51,0,0.3,0.29,0.71,-1.48,-1.15,-0.51,-240.6266847454264
330,3,0.3,0.29,0.71,-1.48,-1.15,-0.51,0,0.31,0.25,0.71,-1.51,-1.18,-0.51,-240.6266847454264
331,3,0.31,0.25,0.71,-1.51,-1.18,-0.51,2,0.32,0.22,0.78,-1.53,-1.2,-0.49,-240.6266847454264
332,3,0.32,0.22,0.78,-1.53,-1.2,-0.49,0,0.33,0.19,0.78,-1.55,-1.23,-0.49,-240.6266847454264
333,3,0.33,0.19,0.78,-1.55,-1.23,-0.49,3,0.33,0.15,0.79,-1.59,-1.26,-0.54,-240.6266847454264
334,3,0.33,0.15,0.79,-1.59,-1.26,-0.54,3,0.34,0.11,0.79,-1.62,-1.28,-0.58,-240.6266847454264
335,3,0.34,0.11,0.79,-1.62,-1.28,-0.58,1,0.35,0.08,0.79,-1.64,-1.31,-0.54,-240.6266847454264
336,3,0.35,0.08,0.79,-1.64,-1.31,-0.54,2,0.36,0.04,0.85,-1.64,-1.35,-0.65,-240.6266847454264
337,3,0.36,0.04,0.85,-1.64,-1.35,-0.65,2,0.36,0.03,0.05,0.01,-1.5,0.05,-240.6266847454264
338,4,-0.0,1.42,-0.4,0.45,0.0,0.09,1,-0.01,1.43,-0.41,0.42,0.01,0.13,-401.4604085082873
339,4,-0.01,1.43,-0.41,0.42,0.01,0.13,2,-0.01,1.44,-0.4,0.44,0.02,0.14,-401.4604085082873
340,4,-0.01,1.44,-0.4,0.44,0.02,0.14,0,-0.02,1.45,-0.4,0.41,0.02,0.14,-401.4604085082873
341,4,-0.02,1.45,-0.4,0.41,0.02,0.14,2,-0.02,1.46,-0.39,0.43,0.03,0.15,-401.4604085082873
342,4,-0.02,1.46,-0.39,0.43,0.03,0.15,2,-0.02,1.47,-0.4,0.46,0.04,0.14,-401.4604085082873
343,4,-0.02,1.47,-0.4,0.46,0.04,0.14,3,-0.03,1.48,-0.39,0.44,0.04,0.1,-401.4604085082873
344,4,-0.03,1.48,-0.39,0.44,0.04,0.1,2,-0.03,1.49,-0.4,0.47,0.05,0.1,-401.4604085082873
345,4,-0.03,1.49,-0.4,0.47,0.05,0.1,1,-0.04,1.5,-0.4,0.44,0.06,0.13,-401.4604085082873
346,4,-0.04,1.5,-0.4,0.44,0.06,0.13,3,-0.04,1.51,-0.39,0.41,0.06,0.09,-401.4604085082873
347,4,-0.04,1.51,-0.39,0.41,0.06,0.09,2,-0.04,1.52,-0.39,0.45,0.07,0.11,-401.4604085082873
348,4,-0.04,1.52,-0.39,0.45,0.07,0.11,0,-0.05,1.53,-0.39,0.43,0.07,0.11,-401.4604085082873
349,4,-0.05,1.53,-0.39,0.43,0.07,0.11,2,-0.05,1.54,-0.38,0.46,0.08,0.12,-401.4604085082873
350,4,-0.05,1.54,-0.38,0.46,0.08,0.12,3,-0.05,1.55,-0.36,0.43,0.08,0.07,-401.4604085082873
351,4,-0.05,1.55,-0.36,0.43,0.08,0.07,2,-0.06,1.56,-0.37,0.46,0.08,0.07,-401.4604085082873
352,4,-0.06,1.56,-0.37,0.46,0.08,0.07,1,-0.06,1.57,-0.38,0.44,0.09,0.11,-401.4604085082873
353,4,-0.06,1.57,-0.38,0.44,0.09,0.11,1,-0.07,1.58,-0.39,0.41,0.1,0.15,-401.4604085082873
354,4,-0.07,1.58,-0.39,0.41,0.1,0.15,0,-0.07,1.59,-0.39,0.38,0.11,0.15,-401.4604085082873
355,4,-0.07,1.59,-0.39,0.38,0.11,0.15,3,-0.07,1.6,-0.38,0.36,0.11,0.12,-401.4604085082873
356,4,-0.07,1.6,-0.38,0.36,0.11,0.12,1,-0.08,1.6,-0.39,0.33,0.12,0.15,-401.4604085082873
357,4,-0.08,1.6,-0.39,0.33,0.12,0.15,2,-0.08,1.61,-0.41,0.33,0.13,0.14,-401.4604085082873
358,4,-0.08,1.61,-0.41,0.33,0.13,0.14,3,-0.08,1.62,-0.4,0.31,0.13,0.1,-401.4604085082873
359,4,-0.08,1.62,-0.4,0.31,0.13,0.1,2,-0.09,1.62,-0.42,0.35,0.13,0.1,-401.4604085082873
360,4,-0.09,1.62,-0.42,0.35,0.13,0.1,3,-0.09,1.63,-0.41,0.32,0.14,0.06,-401.4604085082873
361,4,-0.09,1.63,-0.41,0.32,0.14,0.06,2,-0.1,1.64,-0.41,0.36,0.14,0.07,-401.4604085082873
362,4,-0.1,1.64,-0.41,0.36,0.14,0.07,1,-0.1,1.65,-0.42,0.34,0.15,0.11,-401.4604085082873
363,4,-0.1,1.65,-0.42,0.34,0.15,0.11,3,-0.11,1.66,-0.41,0.31,0.15,0.07,-401.4604085082873
364,4,-0.11,1.66,-0.41,0.31,0.15,0.07,2,-0.11,1.66,-0.41,0.33,0.15,0.08,-401.4604085082873
365,4,-0.11,1.66,-0.41,0.33,0.15,0.08,0,-0.11,1.67,-0.41,0.31,0.16,0.08,-401.4604085082873
366,4,-0.11,1.67,-0.41,0.31,0.16,0.08,1,-0.12,1.68,-0.42,0.28,0.16,0.12,-401.4604085082873
367,4,-0.12,1.68,-0.42,0.28,0.16,0.12,2,-0.12,1.68,-0.44,0.28,0.17,0.1,-401.4604085082873
368,4,-0.12,1.68,-0.44,0.28,0.17,0.1,0,-0.13,1.69,-0.44,0.25,0.17,0.1,-401.4604085082873
369,4,-0.13,1.69,-0.44,0.25,0.17,0.1,1,-0.13,1.69,-0.45,0.22,0.18,0.15,-401.4604085082873
370,4,-0.13,1.69,-0.45,0.22,0.18,0.15,0,-0.13,1.7,-0.45,0.2,0.19,0.15,-401.4604085082873
371,4,-0.13,1.7,-0.45,0.2,0.19,0.15,1,-0.14,1.7,-0.46,0.17,0.2,0.2,-401.4604085082873
372,4,-0.14,1.7,-0.46,0.17,0.2,0.2,3,-0.14,1.7,-0.45,0.14,0.21,0.16,-401.4604085082873
373,4,-0.14,1.7,-0.45,0.14,0.21,0.16,3,-0.15,1.71,-0.44,0.12,0.21,0.11,-401.4604085082873
374,4,-0.15,1.71,-0.44,0.12,0.21,0.11,3,-0.15,1.71,-0.43,0.09,0.22,0.07,-401.4604085082873
375,4,-0.15,1.71,-0.43,0.09,0.22,0.07,0,-0.16,1.71,-0.43,0.07,0.22,0.07,-401.4604085082873
376,4,-0.16,1.71,-0.43,0.07,0.22,0.07,1,-0.16,1.71,-0.44,0.04,0.23,0.11,-401.4604085082873
377,4,-0.16,1.71,-0.44,0.04,0.23,0.11,1,-0.17,1.71,-0.45,0.01,0.23,0.15,-401.4604085082873
378,4,-0.17,1.71,-0.45,0.01,0.23,0.15,3,-0.17,1.71,-0.44,-0.01,0.24,0.11,-401.4604085082873
379,4,-0.17,1.71,-0.44,-0.01,0.24,0.11,1,-0.17,1.71,-0.45,-0.04,0.25,0.16,-401.4604085082873
380,4,-0.17,1.71,-0.45,-0.04,0.25,0.16,0,-0.18,1.71,-0.45,-0.07,0.26,0.16,-401.4604085082873
381,4,-0.18,1.71,-0.45,-0.07,0.26,0.16,2,-0.18,1.71,-0.47,-0.03,0.27,0.17,-401.4604085082873
382,4,-0.18,1.71,-0.47,-0.03,0.27,0.17,0,-0.19,1.71,-0.47,-0.06,0.27,0.17,-401.4604085082873
383,4,-0.19,1.71,-0.47,-0.06,0.27,0.17,3,-0.19,1.71,-0.46,-0.09,0.28,0.13,-401.4604085082873
384,4,-0.19,1.71,-0.46,-0.09,0.28,0.13,1,-0.2,1.7,-0.46,-0.11,0.29,0.17,-401.4604085082873
385,4,-0.2,1.7,-0.46,-0.11,0.29,0.17,0,-0.2,1.7,-0.46,-0.14,0.3,0.17,-401.4604085082873
386,4,-0.2,1.7,-0.46,-0.14,0.3,0.17,2,-0.21,1.7,-0.5,-0.13,0.3,0.16,-401.4604085082873
387,4,-0.21,1.7,-0.5,-0.13,0.3,0.16,1,-0.21,1.69,-0.5,-0.15,0.31,0.19,-401.4604085082873
388,4,-0.21,1.69,-0.5,-0.15,0.31,0.19,3,-0.22,1.69,-0.49,-0.18,0.32,0.14,-401.4604085082873
389,4,-0.22,1.69,-0.49,-0.18,0.32,0.14,0,-0.22,1.68,-0.49,-0.21,0.33,0.14,-401.4604085082873
390,4,-0.22,1.68,-0.49,-0.21,0.33,0.14,3,-0.23,1.68,-0.48,-0.23,0.33,0.11,-401.4604085082873
391,4,-0.23,1.68,-0.48,-0.23,0.33,0.11,2,-0.23,1.68,-0.52,-0.2,0.34,0.1,-401.4604085082873
392,4,-0.23,1.68,-0.52,-0.2,0.34,0.1,2,-0.24,1.67,-0.54,-0.2,0.34,0.1,-401.4604085082873
393,4,-0.24,1.67,-0.54,-0.2,0.34,0.1,0,-0.24,1.67,-0.54,-0.22,0.35,0.1,-401.4604085082873
394,4,-0.24,1.67,-0.54,-0.22,0.35,0.1,3,-0.25,1.66,-0.53,-0.25,0.35,0.05,-401.4604085082873
395,4,-0.25,1.66,-0.53,-0.25,0.35,0.05,1,-0.25,1.65,-0.54,-0.28,0.36,0.1,-401.4604085082873
396,4,-0.25,1.65,-0.54,-0.28,0.36,0.1,0,-0.26,1.65,-0.54,-0.3,0.36,0.1,-401.4604085082873
397,4,-0.26,1.65,-0.54,-0.3,0.36,0.1,0,-0.26,1.64,-0.54,-0.33,0.37,0.1,-401.4604085082873
